category_title,pageid,size,wordcount,snippet,timestamp,query_string,category,jac,lev,wikidata_url,wikidata_id,en_description,country_citizenship,sex_gender,occupation,wikidata_entity
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q7340277,Q7340277,American information theorist,United States of America,male,computer scientist,Rob Kling
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q7347125,Q7347125,American information theorist,United States of America,male,"computer scientist,academic,university teacher,electrical engineer",Robert M. Gray
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q7811770,Q7811770,American information theorist,United States of America,male,computer scientist,Toby Berger
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q8014766,Q8014766,American information theorist,United States of America,male,"military officer,mathematician,computer scientist,engineer,university teacher",William Lucas Root
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q11103884,Q11103884,American mathematician,United States of America,male,"mathematician,computer scientist,statistician",Henry O. Pollak
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q13989101,Q13989101,information theorist,United States of America,male,"mathematician,computer scientist,university teacher",Lloyd R. Welch
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q14492281,Q14492281,American computer scientist,United States of America,male,"computer scientist,engineer,university teacher",Jack Wolf
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q14492353,Q14492353,Information theorist and cryptographer,United States of America,male,"cryptographer,computer scientist,engineer",Michael Luby
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q18619548,Q18619548,American computer scientist and academic administrator,United States of America,male,computer scientist,Alexander Tuzhilin
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q20938713,Q20938713,American mathematician,United States of America,male,mathematician,Ed Posner
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q28839530,Q28839530,,,male,"mathematician,computer scientist",Yuichi Motai
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q29354588,Q29354588,,,male,researcher,Syed Jafar
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q29791448,Q29791448,,,male,mathematician,Gary Marchionini
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q44192457,Q44192457,American academic,United States of America,female,academic,Nicole Ellison
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q58008994,Q58008994,,,female,academic,Muriel Médard
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q61698453,Q61698453,,,male,scientist,Alon Orlitsky
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q73161867,Q73161867,,,male,scientist,Salman A. Avestimehr
Category:American information theorists,38554683,152,0,NA,2013-02-17T15:24:24Z,theorists of information,American information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q99961458,Q99961458,,,male,"writer,inventor,data scientist",Joy A. Thomas
Category:Swedish information theorists,26342297,211,6,Biography portal Mathematics portal Sweden portal,2019-09-13T06:11:12Z,theorists of information,Swedish information theorists,0.46875,19,http://www.wikidata.org/entity/Q2067227,Q2067227,,Sweden,male,"ornithologist,philosopher,mathematical statistician,university teacher",Per Martin-Löf
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q92944,Q92944,,United Kingdom,male,"cryptographer,computer scientist",David Wheeler
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q224372,Q224372,,United Kingdom,male,"mathematician,cryptographer,computer scientist,philosopher,statistician,university teacher,artificial intelligence researcher",I. J. Good
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q446862,Q446862,,United Kingdom,male,"physicist,computer scientist,professor",David J. C. MacKay
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q706365,Q706365,,"United Kingdom,United Kingdom of Great Britain and Ireland",male,"librarian,computer scientist",Samuel C. Bradford
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q836437,Q836437,,United Kingdom,male,"computer scientist,librarian,university teacher,chemist",Brian Campbell Vickery
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q5078327,Q5078327,,England,male,"librarian,computer scientist",Charles Goss
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q6132896,Q6132896,,United Kingdom of Great Britain and Ireland,male,"librarian,computer scientist,biographer",James Duff Brown
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q6390128,Q6390128,,"United Kingdom,United Kingdom of Great Britain and Ireland",male,"librarian,computer scientist",Kenneth Garside
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q7518373,Q7518373,,,male,"computer scientist,businessperson",Simon Buckingham
Category:British information theorists,38554677,150,0,NA,2013-02-17T15:24:11Z,theorists of information,British information theorists,0.46875,19,http://www.wikidata.org/entity/Q15994443,Q15994443,,United Kingdom,male,"librarian,computer scientist",Douglas John Foskett
Category:Pakistani information theorists,40687825,154,0,NA,2016-08-15T15:16:47Z,theorists of information,Pakistani information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q6932746,Q6932746,,Pakistan,male,"physicist,computer scientist,theoretical physicist",Muhammad Suhail Zubairy
Category:Pakistani information theorists,40687825,154,0,NA,2016-08-15T15:16:47Z,theorists of information,Pakistani information theorists,0.48484848484848486,19,http://www.wikidata.org/entity/Q45250562,Q45250562,,,male,scientist,S. M. Junaid Zaidi
Category:Japanese information theorists,38554664,152,0,NA,2013-02-17T15:23:34Z,theorists of information,Japanese information theorists,0.48484848484848486,21,http://www.wikidata.org/entity/Q93121,Q93121,,Japan,male,"computer scientist,engineer,university teacher",Tadao Kasami
Category:Japanese information theorists,38554664,152,0,NA,2013-02-17T15:23:34Z,theorists of information,Japanese information theorists,0.48484848484848486,21,http://www.wikidata.org/entity/Q5752362,Q5752362,,Japan,male,"cryptographer,computer scientist,engineer",Hideki Imai
Category:Japanese information theorists,38554664,152,0,NA,2013-02-17T15:23:34Z,theorists of information,Japanese information theorists,0.48484848484848486,21,http://www.wikidata.org/entity/Q7690981,Q7690981,,Japan,male,"mathematician,computer scientist,engineer,university teacher",Te Sun Han
Category:French information theorists,38554674,148,0,NA,2013-02-17T15:24:00Z,theorists of information,French information theorists,0.4516129032258065,21,http://www.wikidata.org/entity/Q715848,Q715848,,France,male,"computer scientist,university teacher,mathematician",Claude Berrou
Category:French information theorists,38554674,148,0,NA,2013-02-17T15:24:00Z,theorists of information,French information theorists,0.4516129032258065,21,http://www.wikidata.org/entity/Q1384896,Q1384896,,France,male,"mathematician,computer scientist,statistician,university teacher,physician",Marcel-Paul Schützenberger
Category:French information theorists,38554674,148,0,NA,2013-02-17T15:24:00Z,theorists of information,French information theorists,0.4516129032258065,21,http://www.wikidata.org/entity/Q1460529,Q1460529,,France,male,"computer scientist,engineer",Alain Glavieux
